Date,JCI,Price
2004-01-09,50,
2004-01-16,49,
2004-01-23,35,
2004-01-30,48,
2004-02-06,85,60.06
2004-02-13,54,59.06
2004-02-20,61,58.07
2004-02-27,52,58.32
2004-03-05,60,59.67
2004-03-12,48,58.23
2004-03-19,48,57.48
2004-03-26,68,58.90
2004-04-02,45,59.71
2004-04-09,40,
2004-04-16,65,56.99
2004-04-23,80,58.67
2004-04-30,31,54.86
2004-05-07,65,52.62
2004-05-14,50,52.73
2004-05-21,61,52.00
2004-05-28,71,53.92
2004-06-04,53,54.35
2004-06-11,56,
2004-06-18,65,55.53
2004-06-25,70,54.70
2004-07-02,54,51.56
2004-07-09,58,53.23
2004-07-16,55,53.44
2004-07-23,70,56.72
2004-07-30,76,56.45
2004-08-06,69,53.55
2004-08-13,66,53.32
2004-08-20,71,54.33
2004-08-27,58,56.14
2004-09-03,69,56.31
2004-09-10,54,56.49
2004-09-17,58,56.04
2004-09-24,57,55.50
2004-10-01,41,57.60
2004-10-08,75,55.97
2004-10-15,52,55.49
2004-10-22,61,53.89
2004-10-29,64,57.35
2004-11-05,59,59.90
2004-11-12,68,61.70
2004-11-19,54,61.24
2004-11-26,49,62.97
2004-12-03,72,61.90
2004-12-10,64,61.75
2004-12-17,69,60.68
2004-12-24,72,
2004-12-31,34,63.44
2005-01-07,58,61.10
2005-01-14,88,61.24
2005-01-21,63,59.86
2005-01-28,62,58.31
2005-02-04,72,59.48
2005-02-11,67,58.38
2005-02-18,65,58.61
2005-02-25,64,59.34
2005-03-04,65,57.53
2005-03-11,57,58.50
2005-03-18,72,56.76
2005-03-25,65,
2005-04-01,57,55.30
2005-04-08,66,55.66
2005-04-15,68,52.93
2005-04-22,63,54.86
2005-04-29,73,54.87
2005-05-06,74,54.75
2005-05-13,68,53.68
2005-05-20,80,56.70
2005-05-27,62,56.99
2005-06-03,74,56.41
2005-06-10,88,56.43
2005-06-17,71,57.74
2005-06-24,68,55.04
2005-07-01,71,56.40
2005-07-08,61,59.00
2005-07-15,80,58.87
2005-07-22,74,58.39
2005-07-29,53,57.44
2005-08-05,69,57.26
2005-08-12,65,57.63
2005-08-19,62,56.95
2005-08-26,78,60.19
2005-09-02,80,59.70
2005-09-09,71,61.82
2005-09-16,69,61.79
2005-09-23,83,61.02
2005-09-30,61,62.05
2005-10-07,81,61.49
2005-10-14,86,65.36
2005-10-21,89,65.87
2005-10-28,82,67.00
2005-11-04,89,68.72
2005-11-11,50,69.13
2005-11-18,64,69.74
2005-11-25,79,69.99
2005-12-02,80,70.46
2005-12-09,90,70.68
2005-12-16,60,73.94
2005-12-23,71,72.93
2005-12-30,54,72.91
2006-01-06,62,75.65
2006-01-13,79,74.01
2006-01-20,59,67.88
2006-01-27,89,69.99
2006-02-03,64,67.91
2006-02-10,55,68.01
2006-02-17,61,68.39
2006-02-24,63,69.00
2006-03-03,61,70.80
2006-03-10,76,73.62
2006-03-17,72,75.96
2006-03-24,60,76.98
2006-03-31,67,75.93
2006-04-07,71,77.12
2006-04-14,72,
2006-04-21,78,81.26
2006-04-28,69,81.55
2006-05-05,58,85.15
2006-05-12,93,83.35
2006-05-19,65,82.75
2006-05-26,81,83.03
2006-06-02,88,89.12
2006-06-09,66,83.00
2006-06-16,68,80.46
2006-06-23,83,81.43
2006-06-30,62,82.22
2006-07-07,59,84.50
2006-07-14,64,80.88
2006-07-21,60,77.65
2006-07-28,75,76.35
2006-08-04,72,75.60
2006-08-11,50,73.53
2006-08-18,79,74.90
2006-08-25,99,70.92
2006-09-01,75,72.65
2006-09-08,78,69.90
2006-09-15,58,71.86
2006-09-22,75,68.40
2006-09-29,83,71.74
2006-10-06,85,75.35
2006-10-13,79,82.47
2006-10-20,60,83.70
2006-10-27,95,82.63
2006-11-03,76,81.97
2006-11-10,80,83.80
2006-11-17,82,84.99
2006-11-24,79,83.29
2006-12-01,75,81.85
2006-12-08,68,83.77
2006-12-15,54,84.15
2006-12-22,77,85.21
2006-12-29,48,85.92
2007-01-05,79,84.75
2007-01-12,78,86.20
2007-01-19,78,89.42
2007-01-26,82,92.02
2007-02-02,74,94.85
2007-02-09,77,94.36
2007-02-16,83,96.34
2007-02-23,75,97.81
2007-03-02,93,95.57
2007-03-09,74,95.37
2007-03-16,77,94.77
2007-03-23,80,95.68
2007-03-30,63,94.62
2007-04-06,69,
2007-04-13,63,95.49
2007-04-20,74,102.35
2007-04-27,73,103.90
2007-05-04,74,107.55
2007-05-11,93,109.91
2007-05-18,72,110.60
2007-05-25,71,108.27
2007-06-01,88,109.49
2007-06-08,91,110.72
2007-06-15,73,113.44
2007-06-22,83,114.00
2007-06-29,86,115.77
2007-07-06,71,116.60
2007-07-13,65,123.35
2007-07-20,83,118.85
2007-07-27,72,109.71
2007-08-03,71,112.03
2007-08-10,69,114.95
2007-08-17,80,108.67
2007-08-24,71,112.53
2007-08-31,78,113.10
2007-09-07,74,109.71
2007-09-14,75,111.22
2007-09-21,84,117.11
2007-09-28,87,118.11
2007-10-05,68,40.66
2007-10-12,86,42.63
2007-10-19,87,40.31
2007-10-26,81,42.74
2007-11-02,69,42.96
2007-11-09,81,39.88
2007-11-16,81,38.11
2007-11-23,77,36.61
2007-11-30,86,38.62
2007-12-07,98,38.03
2007-12-14,79,36.32
2007-12-21,74,36.10
2007-12-28,62,36.80
2008-01-04,56,34.29
2008-01-11,83,33.16
2008-01-18,91,32.01
2008-01-25,75,32.60
2008-02-01,76,35.85
2008-02-08,81,33.43
2008-02-15,64,34.32
2008-02-22,77,33.84
2008-02-29,85,32.86
2008-03-07,77,32.16
2008-03-14,78,32.64
2008-03-21,75,
2008-03-28,73,33.13
2008-04-04,77,35.14
2008-04-11,79,32.64
2008-04-18,72,35.05
2008-04-25,72,33.95
2008-05-02,74,34.88
2008-05-09,67,33.98
2008-05-16,77,35.85
2008-05-23,77,33.20
2008-05-30,70,34.06
2008-06-06,65,31.54
2008-06-13,74,33.28
2008-06-20,73,30.80
2008-06-27,87,28.67
2008-07-04,68,
2008-07-11,79,28.34
2008-07-18,81,30.05
2008-07-25,80,31.05
2008-08-01,74,29.61
2008-08-08,59,32.10
2008-08-15,75,33.17
2008-08-22,77,31.75
2008-08-29,66,30.92
2008-09-05,71,29.50
2008-09-12,59,32.93
2008-09-19,79,33.65
2008-09-26,77,31.08
2008-10-03,74,25.83
2008-10-10,71,22.07
2008-10-17,73,18.50
2008-10-24,82,16.31
2008-10-31,73,17.73
2008-11-07,66,17.18
2008-11-14,71,15.36
2008-11-21,85,15.63
2008-11-28,64,17.66
2008-12-05,75,17.29
2008-12-12,64,18.22
2008-12-19,59,17.99
2008-12-26,52,16.94
2009-01-02,47,19.32
2009-01-09,79,19.10
2009-01-16,71,16.21
2009-01-23,69,13.71
2009-01-30,68,12.51
2009-02-06,75,14.18
2009-02-13,76,13.66
2009-02-20,73,12.00
2009-02-27,71,11.38
2009-03-06,78,9.13
2009-03-13,76,9.81
2009-03-20,74,11.25
2009-03-27,92,12.54
2009-04-03,79,15.57
2009-04-10,67,
2009-04-17,67,17.33
2009-04-24,75,19.54
2009-05-01,68,18.68
2009-05-08,79,20.23
2009-05-15,69,18.25
2009-05-22,76,18.72
2009-05-29,70,19.93
2009-06-05,71,21.65
2009-06-12,68,21.57
2009-06-19,73,20.60
2009-06-26,67,21.31
2009-07-03,66,
2009-07-10,66,19.79
2009-07-17,74,21.52
2009-07-24,71,24.95
2009-07-31,67,25.88
2009-08-07,71,26.90
2009-08-14,72,25.30
2009-08-21,68,25.49
2009-08-28,65,25.09
2009-09-04,71,24.73
2009-09-11,74,26.95
2009-09-18,74,27.38
2009-09-25,72,24.99
2009-10-02,76,23.77
2009-10-09,78,26.89
2009-10-16,68,26.45
2009-10-23,76,26.54
2009-10-30,74,23.92
2009-11-06,59,26.23
2009-11-13,64,27.13
2009-11-20,69,26.86
2009-11-27,69,26.93
2009-12-04,68,27.01
2009-12-11,70,27.37
2009-12-18,67,27.58
2009-12-25,49,
2010-01-01,54,
2010-01-08,82,28.63
2010-01-15,71,29.31
2010-01-22,68,29.48
2010-01-29,81,27.83
2010-02-05,76,28.06
2010-02-12,76,28.54
2010-02-19,66,29.89
2010-02-26,65,31.10
2010-03-05,80,32.38
2010-03-12,70,31.62
2010-03-19,66,31.82
2010-03-26,71,32.89
2010-04-02,70,
2010-04-09,76,32.11
2010-04-16,66,32.69
2010-04-23,80,34.50
2010-04-30,79,33.59
2010-05-07,64,29.68
2010-05-14,72,30.62
2010-05-21,70,28.19
2010-05-28,73,28.53
2010-06-04,74,27.53
2010-06-11,67,27.56
2010-06-18,72,28.87
2010-06-25,77,27.76
2010-07-02,75,26.88
2010-07-09,78,28.62
2010-07-16,69,28.51
2010-07-23,67,29.11
2010-07-30,73,28.81
2010-08-06,64,29.55
2010-08-13,71,27.37
2010-08-20,70,28.03
2010-08-27,73,27.24
2010-09-03,63,29.17
2010-09-10,63,28.43
2010-09-17,73,28.92
